gauge_divisor,grams,id,machine_washable,min_gauge,name,permalink,rating_average,rating_count,rating_total,texture,yardage,yarn_company_name,yarn_weight_id,yarn_weight_knit_gauge,yarn_weight_name,yarn_weight_ply,yarn_weight_wpi,texture_clean,fiber_type_animal_fiber,fiber_type_id,fiber_type_name,fiber_type_synthetic,fiber_type_vegetable_fiber
4,40,26798,FALSE,18,Zakka Wool,pierrot-yarns-zakka-wool,4.5,4,18,plied,75,Pierrot Yarns,11,22,DK,8,11,plied,TRUE,3,Wool,FALSE,FALSE
4,100,91609,NA,30,Baby Alpaca Sock,elvincraft-baby-alpaca-sock,5,4,20,plied,437,Elvincraft,5,28,Fingering,4,14,plied,TRUE,14,Alpaca,FALSE,FALSE
NA,50,91918,NA,NA,Betty Nr.10,elisa-betty-nr10,4.67,3,14,plied,311,Elisa,9,NA,Thread,NA,NA,plied,FALSE,1,Cotton,FALSE,TRUE
4,100,28243,FALSE,16,Plucky Stout,monsoon-designs-plucky-stout,4.33,3,13,Plied,150,Monsoon Designs,1,18,Aran,10,8,plied,TRUE,3,Wool,FALSE,FALSE
NA,100,29174,FALSE,NA,Merino Lace,enchanted-knoll-farm-merino-lace,5,4,20,NA,880,Enchanted Knoll Farm,7,32-34,Lace,2,NA,NA,TRUE,24,Wool,FALSE,FALSE
4,150,97900,TRUE,18,Brave,silver-threads--golden-needles-brave,4.75,4,19,plied,300,Silver Threads & Golden Needles,1,18,Aran,10,8,plied,TRUE,24,Wool,FALSE,FALSE
4,100,99026,NA,22,100% Pure New Organic Merino DK,new-lanark-organic-wool-spinners-100-pure-new-organic-merino-dk,4.71,7,33,plied,264,New Lanark Organic Wool Spinners,11,22,DK,8,11,plied,TRUE,24,Wool,FALSE,FALSE
NA,NA,29753,FALSE,NA,Merino Wool Superwash,daily-fibers-merino-wool-superwash,4.8,5,24,NA,400,Daily Fibers,13,32,Light Fingering,3,NA,NA,TRUE,3,Wool,FALSE,FALSE
NA,50,30170,TRUE,NA,I can't believe it's not cotton,thorobred-i-cant-believe-its-not-cotton,4,2,8,NA,121,Thorobred,11,22,DK,8,11,NA,FALSE,5,Acrylic,TRUE,FALSE
1,114,100360,FALSE,3,Curie Heavy Worsted,the-fiberists-curie-heavy-worsted,5,2,10,singles,250,The Fiberists,12,20,Worsted,10,9,singles,TRUE,3,Wool,FALSE,FALSE
4,50,31123,TRUE,20,Panda,bella-soft-yarns-panda,4.2,5,21,fuzzy,109,Bella Soft Yarns,12,20,Worsted,10,9,fuzzy,FALSE,2,Nylon,TRUE,FALSE
4,100,104941,TRUE,17,Etude,vijay-fibers-etude,4.75,4,19,plied,274,Vijay Fibers,12,20,Worsted,10,9,plied,TRUE,9,Silk,FALSE,FALSE
NA,50,33437,FALSE,NA,Hlopok-2 (Хлопок-2),pehorka-hlopok-2--2,3,4,12,plied,136,Пехорка Pehorka,10,24-26,Sport,5,12,plied,FALSE,1,Cotton,FALSE,TRUE
NA,454,108497,TRUE,NA,8/2 Cotton,r--m-yarns-8-2-cotton,5,1,5,plied,3360,R & M Yarns,9,NA,Thread,NA,NA,plied,FALSE,1,Cotton,FALSE,TRUE
NA,100,109312,NA,NA,Tussah Silk Lace,watercolours-and-lace-tussah-silk-lace,5,7,35,plied,984,Watercolours and Lace,7,32-34,Lace,2,NA,plied,TRUE,9,Silk,FALSE,FALSE
NA,150,110239,NA,NA,Cashmere 2/27nm lace wt.,colourmart-cashmere-2-27nm-lace-wt,5,4,20,plied,2187,ColourMart,7,32-34,Lace,2,NA,plied,TRUE,13,Cashmere,FALSE,FALSE
NA,100,35120,TRUE,NA,Polo,ovilloscom-polo,2.6,5,13,NA,200,Ovillos,4,14-15,Bulky,12,7,NA,FALSE,5,Acrylic,TRUE,FALSE
NA,100,35694,TRUE,NA,Lara,madame-tricote-paris-lara,3.75,4,15,plied,328,Madame Tricote,9,NA,Thread,NA,NA,plied,FALSE,1,Cotton,FALSE,TRUE
NA,100,36035,TRUE,NA,Kata,nitarna-ceska-trebova-sro-kata,4.25,4,17,NA,300,Niťárna Česká Třebová s.r.o.,11,22,DK,8,11,NA,FALSE,1,Cotton,FALSE,TRUE
4,100,116334,NA,22,Red Ash Worsted,highland-handmades-red-ash-worsted,5,1,5,plied,275,Highland Handmades,11,22,DK,8,11,plied,TRUE,3,Wool,FALSE,FALSE
4,50,37999,FALSE,20,Keith,lineapiu-group-keith,4.75,4,19,Ribbon,115,Lineapiu Group,12,20,Worsted,10,9,ribbon,FALSE,1,Cotton,FALSE,TRUE
NA,100,38337,FALSE,NA,"Lace weight merino, 100grams",sliver-moon-farm-lace-weight-merino-100grams,4.6,5,23,NA,1375,Sliver Moon Farm,7,32-34,Lace,2,NA,NA,TRUE,24,Wool,FALSE,FALSE
4,100,121547,NA,22,Bountiful DK,beaker-button-bountiful-dk,5,2,10,plied,246,Beaker Button,11,22,DK,8,11,plied,TRUE,24,Wool,FALSE,FALSE
4,113,38988,NA,18,100% Wool,winterside-farm-100-wool,4.67,3,14,plied,210,Winterside Farm,1,18,Aran,10,8,plied,TRUE,3,Wool,FALSE,FALSE
4,20,39489,NA,20,York Tweed (ヨークツイード),puppy-york-tweed-,4.25,4,17,plied,79,Puppy,11,22,DK,8,11,plied,TRUE,13,Cashmere,FALSE,FALSE
4,NA,124081,TRUE,22,alpenrose dk,solstice-alpenrose-dk-2,5,6,30,NA,280,solstice,11,22,DK,8,11,NA,TRUE,24,Wool,FALSE,FALSE
4,100,125342,NA,13,Il Mega Morbidone,rial-snc-il-mega-morbidone,4.2,5,21,plied,98,Rial SNC,4,14-15,Bulky,12,7,plied,TRUE,24,Wool,FALSE,FALSE
4,115,125391,NA,22,SW Merino DK Gradient,coriand3r-knits-sw-merino-dk-gradient,5,4,20,plied,250,coriand3r knits,11,22,DK,8,11,plied,TRUE,24,Wool,FALSE,FALSE
1,115,40220,FALSE,6.5,Soy Soft,dye-version-soy-soft,4,7,28,Plied,386,Dye-Version,5,28,Fingering,4,14,plied,FALSE,27,Soy,FALSE,TRUE
1,113,40593,FALSE,4,Nova Organic Merino,comfort-wool-co-nova-organic-merino,5,3,15,NA,280,Comfort Wool Co.,12,20,Worsted,10,9,NA,TRUE,24,Wool,FALSE,FALSE
NA,100,126958,NA,NA,single sock,annie-yarn-single-sock,5,3,15,single ply,400,annie yarn,5,28,Fingering,4,14,single ply,TRUE,24,Wool,FALSE,FALSE
NA,40,41425,FALSE,NA,Laseda,kanebo-laseda,5,2,10,NA,245,Kanebo,13,32,Light Fingering,3,NA,NA,TRUE,3,Wool,FALSE,FALSE
4,40,41811,NA,18,Joyful Aran (ジョイフル純毛並太),hands-products-joyful-aran-,2.8,5,14,NA,85,Hands Products,1,18,Aran,10,8,NA,TRUE,3,Wool,FALSE,FALSE
4,200,132162,NA,20,Ambar Terra,modista-ambar-terra,5,3,15,plied,437,Modista,12,20,Worsted,10,9,plied,FALSE,5,Acrylic,TRUE,FALSE
4,100,132400,TRUE,22,Big Value Neon,king-cole-big-value-neon,3.8,5,19,NA,320,King Cole,11,22,DK,8,11,NA,FALSE,5,Acrylic,TRUE,FALSE
4,40,132992,NA,21,Arcenciel,keito-zakka-stores-arcenciel,4.4,5,22,plied,112,Keito-Zakka Stores,11,22,DK,8,11,plied,FALSE,1,Cotton,FALSE,TRUE
4,50,43196,FALSE,20,Eco Algodon,wilferts-eco-algodon,4,3,12,NA,93,Wilfert's,5,28,Fingering,4,14,NA,FALSE,1,Cotton,FALSE,TRUE
4,150,134030,NA,28,Blueface Sock,colorpurl-blueface-sock,5,2,10,plied,657,ColorPurl,5,28,Fingering,4,14,plied,TRUE,3,Wool,FALSE,FALSE
4,50,45442,TRUE,22,Cotton DK Mercerised,knitshop-yarns-cotton-dk-mercerised,4.6,5,23,plied,136,knitshop yarns,11,22,DK,8,11,plied,FALSE,1,Cotton,FALSE,TRUE
4,100,46061,TRUE,18,Granada Prints,inbalit-granada-prints,4.25,4,17,piled,255,Inbalit,1,18,Aran,10,8,piled,FALSE,5,Acrylic,TRUE,FALSE
1,114,46122,TRUE,5,Obi Worsted,great-adirondack-yarn-co-obi-worsted,4.5,6,27,plied,280,Great Adirondack Yarn Co.,12,20,Worsted,10,9,plied,TRUE,24,Wool,FALSE,FALSE
4,50,46247,TRUE,22,Linie 233 Buono,online-linie-233-buono,3.75,4,15,Plied,131,ONline,11,22,DK,8,11,plied,FALSE,1,Cotton,FALSE,TRUE
NA,50,46391,TRUE,NA,Elegant,grignasco-elegant,3.75,4,15,plied,125,Grignasco,11,22,DK,8,11,plied,FALSE,11,Microfiber,TRUE,FALSE
4,50,46514,TRUE,4,Polaris Color,hw-comfort-wolle-polaris-color,4,2,8,novelty,28,H&W Comfort-Wolle,16,0-6,Jumbo,NA,0-4,novelty,FALSE,5,Acrylic,TRUE,FALSE
NA,1000,140811,TRUE,NA,mammoth,woolly-mahoosive-mammoth,5,1,5,NA,54,woolly mahoosive,16,0-6,Jumbo,NA,0-4,NA,FALSE,5,Acrylic,TRUE,FALSE
4,50,46668,FALSE,22,Merino DK Premium,stranded-in-oz-merino-dk-premium,4.2,5,21,smooth,120,Stranded In Oz,11,22,DK,8,11,smooth,TRUE,3,Wool,FALSE,FALSE
4,50,46940,FALSE,22,Brighid,spun-fibre-arts-brighid,3.5,2,7,Plied with a binder,140,Spun Fibre Arts,11,22,DK,8,11,plied with a binder,FALSE,1,Cotton,FALSE,TRUE
4,50,146658,TRUE,20,Lumis,bergere-de-france-lumis,2.33,3,7,NA,104,Bergère de France,12,20,Worsted,10,9,NA,FALSE,6,Polyester,TRUE,FALSE
NA,50,49653,FALSE,NA,Kelpie,the-yarn-yard-kelpie,4.83,6,29,NA,514,The Yarn Yard,7,32-34,Lace,2,NA,NA,TRUE,13,Cashmere,FALSE,FALSE
4,100,147588,TRUE,22,Boniqueta,ovejita-be-boniqueta,5,7,35,plied,547,Ovejita Be!,7,32-34,Lace,2,NA,plied,TRUE,24,Wool,FALSE,FALSE
4,100,147681,NA,22,Jacob DK,ross-farm-fibers-jacob-dk,5,3,15,plied,250,Ross Farm Fibers,11,22,DK,8,11,plied,TRUE,3,Wool,FALSE,FALSE
4,100,49837,TRUE,24,Whitefaced Woodland Sock,freyalyns-fibres--yarns-whitefaced-woodland-sock,5,1,5,plied,330,Freyalyn's Fibres & Yarns,10,24-26,Sport,5,12,plied,TRUE,3,Wool,FALSE,FALSE
NA,50,49856,FALSE,NA,Merino extrafein 1 fädig,hamburger-wollfabrik-merino-extrafein-1-fadig,4.2,5,21,soft,820,Hamburger Wollfabrik,8,NA,Cobweb,1,NA,soft,TRUE,24,Wool,FALSE,FALSE
NA,113,50219,FALSE,NA,Champion BFL,laines-magnifiques-champion-bfl,5,3,15,NA,200,Radiant Yarnworks,1,18,Aran,10,8,NA,TRUE,3,Wool,FALSE,FALSE
4,76,50703,TRUE,24,Jazmin,c-m-kirova-jazmin,4.75,8,38,Plied,220,C. M. Kirova,10,24-26,Sport,5,12,plied,FALSE,1,Cotton,FALSE,TRUE
4,100,150502,NA,32,Silk Lace 500m,zauberwiese-silk-lace-500m,5,2,10,plied,547,Zauberwiese,7,32-34,Lace,2,NA,plied,TRUE,9,Silk,FALSE,FALSE
4,100,152375,NA,24,Geraint Sport,triskelion-geraint-sport,5,4,20,plied,295,Triskelion,10,24-26,Sport,5,12,plied,TRUE,3,Wool,FALSE,FALSE
NA,50,152420,NA,NA,Jasper,magiske-garner-jasper,4.5,2,9,NA,820,Magiske Garner,9,NA,Thread,NA,NA,NA,TRUE,9,Silk,FALSE,FALSE
1,113,52668,TRUE,6,Bengal (BFL Sock),the-painted-tiger-bengal-bfl-sock,3.5,2,7,plied,400,The Painted Tiger,5,28,Fingering,4,14,plied,TRUE,3,Wool,FALSE,FALSE
4,130,154456,NA,22,Bunker Creek,black-sheep-creamery-wool-bunker-creek,5,3,15,plied,400,Black Sheep Creamery Wool,11,22,DK,8,11,plied,TRUE,3,Wool,FALSE,FALSE
NA,100,155055,TRUE,NA,Lace 600 Handgefärbt,ferner-wolle-lace-600-handgefarbt,4.86,7,34,plied,656,Ferner Wolle,7,32-34,Lace,2,NA,plied,TRUE,3,Wool,FALSE,FALSE
NA,100,53011,FALSE,NA,"Schurwollzwirn, pflanzengefärbt",seehawer--siebert-schurwollzwirn-pflanzengefarbt,5,3,15,NA,164,Seehawer & Siebert,1,18,Aran,10,8,NA,TRUE,3,Wool,FALSE,FALSE
NA,100,53122,FALSE,NA,Handdyed z-plied,sannsticks-handdyed-z-plied,5,1,5,"2-ply, z-plied",328,Sannsticks,10,24-26,Sport,5,12,"2-ply, z-plied",TRUE,3,Wool,FALSE,FALSE
4,220,53727,FALSE,14,Hilada a Mano,milana-hilada-a-mano,3.5,2,7,Carded Wool / Lana cardada,342,Milana,4,14-15,Bulky,12,7,carded wool / lana cardada,TRUE,3,Wool,FALSE,FALSE
4,100,55183,FALSE,18,WOOLganic Worsted Merino Handdyed,the-yarn-cafe---evoke-hand-dyed-yarns-woolganic-worsted-merino-handdyed,5,2,10,Plied,179,evoke hand dyed yarn,12,20,Worsted,10,9,plied,TRUE,24,Wool,FALSE,FALSE
NA,25,159655,TRUE,NA,Phil Sequin,phildar-phil-sequin,5,2,10,NA,142,Phildar,9,NA,Thread,NA,NA,NA,FALSE,6,Polyester,TRUE,FALSE
NA,100,159938,NA,NA,Merino Singles,valentina-wollante-merino-singles,5,5,25,single-ply,400,Valentina Wollante,5,28,Fingering,4,14,single-ply,TRUE,24,Wool,FALSE,FALSE
NA,100,55803,TRUE,NA,100% Superwash Merino,wildfire-dreams-100-superwash-merino,4.44,9,40,plied,420,Wildfire Dreams,5,28,Fingering,4,14,plied,TRUE,24,Wool,FALSE,FALSE
NA,100,55836,TRUE,NA,Little Lambie,kathee-nelson-art-yarn-little-lambie,4.6,10,46,"smooth, springy",400,Kathee Nelson Art Yarn,13,32,Light Fingering,3,NA,"smooth, springy",TRUE,24,Wool,FALSE,FALSE
NA,115,160842,TRUE,NA,Collection La Pèlerine Régulière DK,creartlaine-collection-la-pelerine-reguliere-dk,5,4,20,3 ply,280,CréartLaine,11,22,DK,8,11,3 ply,TRUE,24,Wool,FALSE,FALSE
4,453,55992,FALSE,14,3 ply heavy,christopher-sheep-farm-3-ply-heavy,3,2,6,NA,520,Christopher Sheep Farm,4,14-15,Bulky,12,7,NA,TRUE,3,Wool,FALSE,FALSE
4,50,56173,TRUE,17,Tic-tac,katia-tic-tac,4,6,24,NA,104,Katia,1,18,Aran,10,8,NA,FALSE,1,Cotton,FALSE,TRUE
NA,100,56546,TRUE,NA,Tabby Cat II,allicats-designs-tabby-cat-ii,4.67,3,14,plied,400,Allicats Designs,5,28,Fingering,4,14,plied,TRUE,24,Wool,FALSE,FALSE
4,160,162213,NA,20,Llineage,llady-llama-fiber-co-llineage,5,5,25,plied,400,Llady Llama Fiber Co.,12,20,Worsted,10,9,plied,TRUE,3,Wool,FALSE,FALSE
NA,100,56722,FALSE,NA,Vippela,vuorelma-vippela,3.33,3,10,single,415,Vuorelma,5,28,Fingering,4,14,single,TRUE,3,Wool,FALSE,FALSE
4,50,162559,TRUE,16,Nouvelle Benjamine,la-droguerie-nouvelle-benjamine,3,4,12,NA,77,La Droguerie,1,18,Aran,10,8,NA,TRUE,3,Wool,FALSE,FALSE
4,50,163037,TRUE,16,Melody,oxford-melody,4,1,4,chunky,82,Oxford,4,14-15,Bulky,12,7,chunky,FALSE,5,Acrylic,TRUE,FALSE
4,50,163322,NA,16,Color Lab,harrisville-designs-color-lab,4.86,7,34,plied,110,Harrisville Designs,12,20,Worsted,10,9,plied,TRUE,3,Wool,FALSE,FALSE
NA,100,164987,NA,NA,Tahita | Handgefärbt,fiberpassion-tahita--handgefarbt,5,6,30,plied,656,Fiberpassion,7,32-34,Lace,2,NA,plied,TRUE,24,Wool,FALSE,FALSE
NA,50,165179,NA,NA,Slim ME,vegaknits-slim-me,5,3,15,NA,197,Vegaknits,5,28,Fingering,4,14,NA,TRUE,24,Wool,FALSE,FALSE
1,113,167350,TRUE,7,Monhegan,one-lupine-monhegan,4.67,3,14,singles,445,One Lupine,5,28,Fingering,4,14,singles,TRUE,24,Wool,FALSE,FALSE
4,115,167422,TRUE,16,Shoreline Worsted,lake-knit-yarns-shoreline-worsted,5,2,10,plied,211,Lake Knit Yarns,12,20,Worsted,10,9,plied,TRUE,24,Wool,FALSE,FALSE
4,100,59598,TRUE,32,Super Soft Sock SW,plays-well-with-colors-super-soft-sock-sw,5,2,10,plied,450,Plays Well With Colors,13,32,Light Fingering,3,NA,plied,TRUE,24,Wool,FALSE,FALSE
1,100,168953,NA,4.5,Cotton Boucle Bare,knit-picks-cotton-boucle-bare,4.4,5,22,NA,218,Knit Picks,12,20,Worsted,10,9,NA,FALSE,1,Cotton,FALSE,TRUE
NA,112,60349,FALSE,NA,Alpaca 8ply,jennmark-alpacas-alpaca-8ply,5,3,15,NA,0,Jennmark Alpacas,11,22,DK,8,11,NA,TRUE,14,Alpaca,FALSE,FALSE
4,100,169772,TRUE,22,"Echeveau burel, 3 fils, laine des Pyrénées",laines-paysannes-echeveau-burel-3-fils-laine-des-pyrenees,4.83,6,29,plied,284,Laines Paysannes,10,24-26,Sport,5,12,plied,TRUE,3,Wool,FALSE,FALSE
4,100,170486,TRUE,28,Cottage Merino,adelaide-cottage-yarns-cottage-merino,5,2,10,"plied, high twist",400,Adelaide Cottage Yarns,5,28,Fingering,4,14,"plied, high twist",TRUE,24,Wool,FALSE,FALSE
4,100,170614,NA,18,Simply Worsted,lil-red-kettlehead-simply-worsted,5,3,15,NA,218,Li'l Red KettleHead,12,20,Worsted,10,9,NA,TRUE,24,Wool,FALSE,FALSE
NA,50,61437,FALSE,NA,Jungle,yarnart-jungle,4.5,2,9,NA,65,YarnArt,4,14-15,Bulky,12,7,NA,FALSE,6,Polyester,TRUE,FALSE
NA,NA,61730,FALSE,NA,Raggels,kiparoo-farm-raggels,4,2,8,NA,165,Kiparoo Farm,12,20,Worsted,10,9,NA,TRUE,3,Wool,FALSE,FALSE
NA,100,171837,TRUE,NA,100% Coton,la-bobineuse-100-coton,4,4,16,NA,273,La Bobineuse,12,20,Worsted,10,9,NA,FALSE,1,Cotton,FALSE,TRUE
4,113,61985,TRUE,20,Baptisia Merino,sticky-peas-baptisia-merino,4.8,5,24,plied,256,Sticky Peas,12,20,Worsted,10,9,plied,TRUE,24,Wool,FALSE,FALSE
1,100,172643,TRUE,7,My Merino,sheep-thrills-my-merino,5,3,15,plied,435,Sheep Thrills,5,28,Fingering,4,14,plied,TRUE,24,Wool,FALSE,FALSE
1,100,62300,TRUE,4,ASA ASTI - W,ashtonstudioarts-asa-asti---w,5,4,20,Springy & Soft,215,Ashton Studio Arts,12,20,Worsted,10,9,springy & soft,TRUE,24,Wool,FALSE,FALSE
4,100,172861,TRUE,22,Layered,knit-free-or-dye-layered,4.75,4,19,plied,218,Knit Free or Dye,11,22,DK,8,11,plied,TRUE,24,Wool,FALSE,FALSE
NA,100,173103,NA,NA,Reine Schafwolle,nordische-wolle-reine-schafwolle,4,4,16,NA,252,Nordische Wolle,11,22,DK,8,11,NA,TRUE,3,Wool,FALSE,FALSE
4,100,173207,NA,28,Boudha,eline--laines-boudha,4.75,4,19,"plied, high twist",400,Eline & Laines,5,28,Fingering,4,14,"plied, high twist",TRUE,24,Wool,FALSE,FALSE
4,50,63234,FALSE,22,Angelico Beatrice,handmade-beauty-angelico-beatrice,4.2,5,21,Plied,126,Handmade Beauty,11,22,DK,8,11,plied,TRUE,24,Wool,FALSE,FALSE
NA,50,63475,NA,NA,Lace weight Undyed 100% Angora Rabbit Hair,yarnundyed-lace-weight-undyed-100-angora-rabbit-hair,5,7,35,plied,436,Yarnundyed,7,32-34,Lace,2,NA,plied,TRUE,10,Angora,FALSE,FALSE
4,100,174780,TRUE,28,Everyday Fingering,nina-hand-dyed-yarns-everyday-fingering,5,2,10,plied,437,Nina Hand Dyed Yarns,5,28,Fingering,4,14,plied,TRUE,24,Wool,FALSE,FALSE
NA,200,63722,FALSE,NA,Merino 8ply,delicious-yarns-by-angie-merino-8ply,3.6,5,18,NA,459,Delicious Yarns by Angie,11,22,DK,8,11,NA,TRUE,3,Wool,FALSE,FALSE
NA,115,176753,NA,NA,Sublime Single Ply,flying-finn-yarns-sublime-single-ply,5,1,5,NA,430,Flying Finn Yarns,5,28,Fingering,4,14,NA,TRUE,24,Wool,FALSE,FALSE
4,50,177018,NA,22,Cuor di Cotone,gedifra-cuor-di-cotone,5,4,20,plied,132,Gedifra,11,22,DK,8,11,plied,FALSE,1,Cotton,FALSE,TRUE
4,100,177125,NA,28,Backcountry,panorama-fiber-arts-backcountry,5,1,5,plied,400,Panorama Fiber Arts,5,28,Fingering,4,14,plied,TRUE,24,Wool,FALSE,FALSE
1,100,65496,TRUE,4.5,Gems Superwash Worsted Weight,green-dragon-yarns-gems-superwash-worsted-weight,5,3,15,NA,176,Green Dragon Yarns,12,20,Worsted,10,9,NA,TRUE,24,Wool,FALSE,FALSE
NA,100,178423,TRUE,NA,Merino Sporty 262,the-urban-purl-merino-sporty-262,5,1,5,NA,287,The Urban Purl,10,24-26,Sport,5,12,NA,TRUE,24,Wool,FALSE,FALSE
4,110,66715,NA,21,Gogote gotland,les-laines-du-mouchon-gogote-gotland,5,1,5,plied,371,les laines du Mouchon,11,22,DK,8,11,plied,TRUE,3,Wool,FALSE,FALSE
4,115,178665,TRUE,22,Squoosh DK,purple-lamb-squoosh-dk,5,6,30,plied,250,Purple Lamb,11,22,DK,8,11,plied,TRUE,24,Wool,FALSE,FALSE
4,100,66970,TRUE,21,Acrylic Print DK,purls-of-yarn-acrylic-print-dk,4,3,12,plied,350,Purls of Yarn,11,22,DK,8,11,plied,FALSE,5,Acrylic,TRUE,FALSE
NA,100,67022,TRUE,NA,Ewereka Sock,woolhunter-ewereka-sock,4.86,7,34,NA,437,Woolhunter,5,28,Fingering,4,14,NA,TRUE,3,Wool,FALSE,FALSE
4,100,178750,NA,20,Emrys Worsted,triskelion-emrys-worsted,4.88,8,39,plied,219,Triskelion,12,20,Worsted,10,9,plied,TRUE,3,Wool,FALSE,FALSE
NA,250,67333,FALSE,NA,Organic Cotton Lace,cherry-tree-hill-organic-cotton-lace,4,3,12,NA,1750,Cherry Tree Hill Yarn,7,32-34,Lace,2,NA,NA,FALSE,1,Cotton,FALSE,TRUE
NA,50,67935,FALSE,NA,Ivana,unitas-ivana,3.33,3,10,NA,191,Unitas,13,32,Light Fingering,3,NA,NA,TRUE,3,Wool,FALSE,FALSE
4,50,179607,TRUE,23,Simply Wool,performance-simply-wool,4.6,5,23,plied,120,Performance,11,22,DK,8,11,plied,TRUE,24,Wool,FALSE,FALSE
NA,100,179850,NA,NA,Cafe Collection DK BFL,loch-ness-knitting-cafe-collection-dk-bfl,5,3,15,NA,219,Loch Ness Knitting,11,22,DK,8,11,NA,TRUE,3,Wool,FALSE,FALSE
4,100,180409,TRUE,22,DK,harbor-fibres-dk,5,3,15,plied,220,Harbor Fibres,11,22,DK,8,11,plied,TRUE,24,Wool,FALSE,FALSE
4,100,180554,NA,22,Hoopla Untreated BFL DK,circus-tonic-handmade-hoopla-untreated-bfl-dk,5,7,35,plied,246,Circus Tonic Handmade,11,22,DK,8,11,plied,TRUE,3,Wool,FALSE,FALSE
4,50,181609,NA,23,Cashmere Lusso,fibranatura-cashmere-lusso,5,6,30,plied,246,FibraNatura,10,24-26,Sport,5,12,plied,TRUE,13,Cashmere,FALSE,FALSE
NA,100,70150,FALSE,NA,Butterfly Crochet 40 14/3 100 grams,el-d-mouzakis-butterfly-crochet-40-14-3-100-grams,5,4,20,plied,874,EL. D. Mouzakis,9,NA,Thread,NA,NA,plied,FALSE,1,Cotton,FALSE,TRUE
NA,100,181797,NA,NA,CHUNKA Organic Cotton,pichinku-fibers-chunka-organic-cotton,5,6,30,NA,232,Pichinku Fibers,11,22,DK,8,11,NA,FALSE,1,Cotton,FALSE,TRUE
4,50,70822,FALSE,21,Soie Pure,plassard-soie-pure,3,2,6,plied,150,Plassard,11,22,DK,8,11,plied,TRUE,9,Silk,FALSE,FALSE
4,100,182907,NA,22,Classy DK,happy-hank-classy-dk,5,7,35,plied,219,Happy Hank,11,22,DK,8,11,plied,TRUE,24,Wool,FALSE,FALSE
NA,100,71468,FALSE,NA,Merino-Naturgarn,das-wollschaf-merino-naturgarn,4.5,2,9,plied,218,Das Wollschaf,12,20,Worsted,10,9,plied,TRUE,24,Wool,FALSE,FALSE
4,50,71641,TRUE,18,Cotton Tape,romni-wools-cotton-tape,4.5,2,9,Cotton Tape,87,Romni Wools,12,20,Worsted,10,9,cotton tape,FALSE,1,Cotton,FALSE,TRUE
4,100,183284,NA,15,Gusto,marianated-yarns-gusto,5,7,35,plied,109,Marianated Yarns,4,14-15,Bulky,12,7,plied,TRUE,24,Wool,FALSE,FALSE
1,100,183786,TRUE,4.5,Worsted Superwash,pan-fran-knit-co-worsted-superwash,4.67,3,14,plied,220,Pan Fran Knit Co,12,20,Worsted,10,9,plied,TRUE,3,Wool,FALSE,FALSE
NA,100,72467,NA,NA,Yummy Lace Merino,candy-skein-yummy-lace-merino,4.86,7,34,plied,880,Candy Skein,7,32-34,Lace,2,NA,plied,TRUE,24,Wool,FALSE,FALSE
4,200,72551,NA,18,Hawkes Bay Series Worsted 12 Ply,skeinz-hawkes-bay-series-worsted-12-ply,4,1,4,plied,309,Skeinz,1,18,Aran,10,8,plied,TRUE,3,Wool,FALSE,FALSE
4,119,72767,TRUE,4.5,Worsted Superwash,ewe-need-color-worsted-superwash,4.33,3,13,plied,200,Ewe Need Color,12,20,Worsted,10,9,plied,TRUE,3,Wool,FALSE,FALSE
4,50,73264,FALSE,28,100% Alpaca Fingering,wear-alpaca-100-alpaca-fingering,5,7,35,plied,190,Wear Alpaca,5,28,Fingering,4,14,plied,TRUE,14,Alpaca,FALSE,FALSE
4,50,73688,FALSE,22,Millefili,tricot-cafe-millefili,4.5,2,9,Plied,123,Tricot Café,11,22,DK,8,11,plied,FALSE,1,Cotton,FALSE,TRUE
NA,100,74470,FALSE,NA,Gerbera SW Merino Fingering,shasta-daisy-knits-gerbera-sw-merino-fingering,4.6,5,23,NA,400,Shasta Daisy Knits,5,28,Fingering,4,14,NA,TRUE,24,Wool,FALSE,FALSE
NA,100,185693,NA,NA,Västgötagarn 3 tr,fru-bus-vastgotagarn-3-tr,5,2,10,NA,219,Fru Bus,12,20,Worsted,10,9,NA,TRUE,3,Wool,FALSE,FALSE
4,115,185753,TRUE,32,Merino Superwash,laine-chat-maille-merino-superwash,5,2,10,plied,464,Laine Chat Maille,13,32,Light Fingering,3,NA,plied,TRUE,24,Wool,FALSE,FALSE
NA,53,75231,NA,NA,Fine Bamboo,robin-j-edmundson-fine-bamboo,5,2,10,plied,300,Robin J. Edmundson,7,32-34,Lace,2,NA,plied,FALSE,4,Rayon,TRUE,FALSE
4,50,187201,NA,28,Half Moon Sock,blue-moon-yarn-half-moon-sock,4.8,5,24,plied,218,Blue Moon Yarn,5,28,Fingering,4,14,plied,TRUE,3,Wool,FALSE,FALSE
4,100,187320,TRUE,19,Norwegia,grundl-wolle-norwegia,4.5,4,18,plied,273,Gründl Wolle,1,18,Aran,10,8,plied,FALSE,5,Acrylic,TRUE,FALSE
4,50,188288,TRUE,18,Copenhagen,lang-yarns-copenhagen,4.2,5,21,novelty,98,Lang Yarns,1,18,Aran,10,8,novelty,FALSE,1,Cotton,FALSE,TRUE
4,226,188507,TRUE,2.5,AR Workshop Chunky Knit Yarn,lion-brand-ar-workshop-chunky-knit-yarn,4.29,7,30,chenille,28,Lion Brand,16,0-6,Jumbo,NA,0-4,chenille,FALSE,6,Polyester,TRUE,FALSE
